,3,4,6,7,9,10,11,1,2,8,12,13,14
0,2021/08/27,1200,2021/08/28,1500,*,*,*,SEN,2021.0,"(266.218, 17.827)",10.311,14.617,77.262
1,2021/09/27,0000,2021/09/27,2100,*,*,*,SWN,2021.0,"(105.075, 32.617)",3.917,7.13,118.833
2,2021/10/01,1100,2021/10/02,1300,*,*,*,NES,2021.0,"(100.762, 13.173)",9.978,11.663,59.082
3,2021/10/12,1600,2021/10/14,0000,*,*,*,SEN,2021.0,"(142.619, 26.941)",2.242,5.384,108.692
4,2021/11/04,0700,2021/11/05,0500,*,*,*,SEN,2021.0,"(292.333, -0.003)",21.066,13.286,136.073
5,2021/11/28,1000,2021/11/29,0200,*,*,*,NWS,2021.0,"(56.135, 17.447)",5.653,10.76,89.542
6,2022/01/19,0500,2022/01/20,0100,*,*,*,WNE,2022.0,"(285.23, 46.468)",2.821,7.044,75.665
7,2022/02/02,1600,2022/02/03,1100,*,*,*,NES,2022.0,"(297.587, 38.77)",13.678,12.929,67.078
8,2022/02/04,0300,2022/02/04,2000,*,*,*,WSE,2022.0,"(142.214, 57.607)",9.669,9.011,48.385
9,2022/02/10,1300,2022/02/11,1800,*,*,*,SWN,2022.0,"(281.436, 21.052)",8.986,13.93,45.368
10,,2022/03/13,,2022/03/15,*,*,*,SWN,2022.0,"(281.436, 21.052)",8.986,13.93,45.368
11,2022/03/31,1200,2022/04/01,1200,*,*,*,NES,2022.0,"(128.082, 38.747)",14.68,15.744,80.038
12,2022/04/07,1300,2022/04/08,2200,*,*,*,SWN,2022.0,"(208.728, -2.101)",1.402,2.491,90.93
13,2022/04/13,0200,2022/04/13,2200,*,*,*,SEN,2022.0,"(235.584, 21.613)",17.792,9.609,73.78
14,2022/04/14,1300,2022/04/15,0200,*,*,*,ESW,2022.0,"(159.247, 48.038)",2.43,6.195,116.4
