,3,4,6,7
0,2021/08/27,1200,2021/08/28,1500
1,2021/09/27,0000,2021/09/27,2100
2,2021/10/01,1100,2021/10/02,1300
3,2021/10/12,1600,2021/10/14,0000
4,2021/11/04,0700,2021/11/05,0500
5,2021/11/28,1000,2021/11/29,0200
6,2022/01/19,0500,2022/01/20,0100
7,2022/02/02,1600,2022/02/03,1100
8,2022/02/04,0300,2022/02/04,2000
9,2022/02/10,1300,2022/02/11,1800
10,,2022/03/13,,2022/03/15
11,2022/03/31,1200,2022/04/01,1200
12,2022/04/07,1300,2022/04/08,2200
13,2022/04/13,0200,2022/04/13,2200
14,2022/04/14,1300,2022/04/15,0200
